,user_id,order_id,order_date,booking_date,order_status,device_id,dport,aport,dport_city,aport_city,dcity_code,acity_code,flight_time,flight_number,flight_date,flight_num_date,browsing_time
676,M183301908,D00000734,2022/1/17 19:00,2022/1/17 0:00,S,yk810-0dhkk-ytkae-tissh-3wapc,CTU,DAT,成都,大同,CTU,DAT,2022/1/22 10:05,DR5009,2022/1/22,DR5009_2022-01-22,78
677,M4990756244,D00000957,2022/1/23 4:38,2022/1/23 0:00,S,htcmx-mhufa-261du-skisp-ip1c9,CTU,DAT,成都,大同,CTU,DAT,2022/1/22 10:05,DR5009,2022/1/22,DR5009_2022-01-22,91
678,M427740908,D00000974,2022/1/23 17:04,2022/1/23 0:00,S,8sbtw-rzzyp-0n4me-6lpu4-56jzo,CTU,DAT,成都,大同,CTU,DAT,2022/1/22 10:05,DR5009,2022/1/22,DR5009_2022-01-22,62
679,M3898187288,D00000047,2022/1/2 10:09,2022/1/2 0:00,S,dllsz-nkq1t-19o0k-kkee4-zvg7t,CTU,DAT,成都,大同,CTU,DAT,2022/1/22 10:05,DR5009,2022/1/22,DR5009_2022-01-22,126
680,M240534795,D00000808,2022/1/19 9:54,2022/1/19 0:00,R,9kxf1-u7ev0-i6x4e-juqyl-zu2pd,CTU,DAT,成都,大同,CTU,DAT,2022/1/22 10:05,DR5009,2022/1/22,DR5009_2022-01-22,115
681,M2557433614,D00000924,2022/1/22 10:03,2022/1/22 0:00,S,ccnow-0o45y-amjxl-cgbyv-wjpak,CTU,DAT,成都,大同,CTU,DAT,2022/1/22 10:05,DR5009,2022/1/22,DR5009_2022-01-22,81
682,M4831895878,D00000537,2022/1/13 12:16,2022/1/13 0:00,S,o3p2o-31g6a-ickrh-w84f8-3jdee,CTU,DAT,成都,大同,CTU,DAT,2022/1/22 10:05,DR5009,2022/1/22,DR5009_2022-01-22,149
683,M3382079752,D00000711,2022/1/17 9:34,2022/1/17 0:00,S,b1kdk-j30yl-vdpxq-uhn55-z27oa,CTU,DAT,成都,大同,CTU,DAT,2022/1/22 10:05,DR5009,2022/1/22,DR5009_2022-01-22,82
684,M521628495,D00000658,2022/1/15 20:47,2022/1/15 0:00,S,zrzue-8uox9-k6r64-zklu6-215h4,CTU,DAT,成都,大同,CTU,DAT,2022/1/22 10:05,DR5009,2022/1/22,DR5009_2022-01-22,124
685,M3048505773,D00000024,2022/1/1 14:38,2022/1/1 0:00,S,u6qcz-hqino-dn3g8-f8387-53jjv,CTU,DAT,成都,大同,CTU,DAT,2022/1/22 10:05,DR5009,2022/1/22,DR5009_2022-01-22,87
686,M2470440261,D00000414,2022/1/10 17:52,2022/1/10 0:00,S,u31bt-i9ew1-y9la6-yi8bc-l6bed,CTU,DAT,成都,大同,CTU,DAT,2022/1/22 10:05,DR5009,2022/1/22,DR5009_2022-01-22,100
687,M4421029664,D00000859,2022/1/20 16:10,2022/1/20 0:00,S,dlzcd-hrdzq-3p9ao-lxmqu-nerdq,CTU,DAT,成都,大同,CTU,DAT,2022/1/22 10:05,DR5009,2022/1/22,DR5009_2022-01-22,67
688,M2565544374,D00000936,2022/1/22 15:10,2022/1/22 0:00,S,n8sj2-9yyy3-jzgoz-0fwt6-mrqvd,CTU,DAT,成都,大同,CTU,DAT,2022/1/22 10:05,DR5009,2022/1/22,DR5009_2022-01-22,37
689,M4686539653,D00000816,2022/1/19 11:03,2022/1/19 0:00,S,5pixk-l01sa-fgo4z-8dvfp-bkvpw,CTU,DAT,成都,大同,CTU,DAT,2022/1/22 10:05,DR5009,2022/1/22,DR5009_2022-01-22,100
690,M2248350057,D00000963,2022/1/23 11:11,2022/1/23 0:00,S,vasb0-39st2-ynmj8-0ifll-swlnv,CTU,DAT,成都,大同,CTU,DAT,2022/1/22 10:05,DR5009,2022/1/22,DR5009_2022-01-22,101
691,M481475285,D00000815,2022/1/19 10:50,2022/1/19 0:00,S,1hfh8-s30xh-tzz94-yuznb-tecpu,CTU,DAT,成都,大同,CTU,DAT,2022/1/22 10:05,DR5009,2022/1/22,DR5009_2022-01-22,89
692,M331490829,D00000679,2022/1/16 13:26,2022/1/16 0:00,S,4k7hc-usv8s-5jirh-m32qc-zgeg0,CTU,DAT,成都,大同,CTU,DAT,2022/1/22 10:05,DR5009,2022/1/22,DR5009_2022-01-22,93
693,M304792572,D00000960,2022/1/23 10:16,2022/1/23 0:00,S,3si7s-7kg1f-m2u5t-2ffmv-2t21a,CTU,DAT,成都,大同,CTU,DAT,2022/1/22 10:05,DR5009,2022/1/22,DR5009_2022-01-22,38
694,M120778887,D00000983,2022/1/23 22:24,2022/1/23 0:00,S,3hdlc-q3b7f-i4pit-lgsfr-drvza,CTU,DAT,成都,大同,CTU,DAT,2022/1/22 10:05,DR5009,2022/1/22,DR5009_2022-01-22,67
695,M2323527254,D00000472,2022/1/11 20:13,2022/1/11 0:00,R,x8gvi-qa9yo-6t0re-zp9vs-8st60,CTU,DAT,成都,大同,CTU,DAT,2022/1/22 10:05,DR5009,2022/1/22,DR5009_2022-01-22,81
696,M450738417,D00000722,2022/1/17 11:53,2022/1/17 0:00,R,4zklb-40w5b-ihrdl-p6zsp-zq3lm,CTU,DAT,成都,大同,CTU,DAT,2022/1/22 10:05,DR5009,2022/1/22,DR5009_2022-01-22,70
697,M132834392,D00001007,2022/1/24 16:22,2022/1/24 0:00,S,nldfc-g7mw1-dwdo5-yc1je-y9zg7,CTU,DAT,成都,大同,CTU,DAT,2022/1/22 10:05,DR5009,2022/1/22,DR5009_2022-01-22,75
698,M4449328936,D00000558,2022/1/13 19:26,2022/1/13 0:00,S,mun2p-nid8k-ywnoh-ge69w-x1w6j,CTU,DAT,成都,大同,CTU,DAT,2022/1/22 10:05,DR5009,2022/1/22,DR5009_2022-01-22,105
699,M411334971,D00000178,2022/1/5 9:09,2022/1/5 0:00,R,q2j1c-nztix-6dzgo-l4amx-7pfg6,CTU,DAT,成都,大同,CTU,DAT,2022/1/22 10:05,DR5009,2022/1/22,DR5009_2022-01-22,110
700,M565725995,D00000865,2022/1/20 17:20,2022/1/20 0:00,S,edlb4-9qg56-2ltwg-tnoz3-lsnph,CTU,DAT,成都,大同,CTU,DAT,2022/1/22 10:05,DR5009,2022/1/22,DR5009_2022-01-22,141
701,M96022946,D00000911,2022/1/21 20:24,2022/1/21 0:00,R,czdmh-e9txn-8kxs7-kgofn-piubt,CAN,HFE,广州,合肥,CAN,HFE,2022/1/24 21:00,ZH9987,2022/1/24,ZH9987_2022-01-24,69
702,M3609138088,D00000469,2022/1/11 19:24,2022/1/11 0:00,S,7pczq-86yu9-esbuh-a0rhz-ezpke,CAN,HFE,广州,合肥,CAN,HFE,2022/1/24 21:00,ZH9987,2022/1/24,ZH9987_2022-01-24,67
703,M3609138088,D00000470,2022/1/11 19:24,2022/1/11 0:00,S,szgow-ejpzt-tutll-i24zp-lb1ad,CAN,HFE,广州,合肥,CAN,HFE,2022/1/24 21:00,ZH9987,2022/1/24,ZH9987_2022-01-24,78
704,M2497599192,D00000538,2022/1/13 12:39,2022/1/13 0:00,S,yx2wj-ltsug-tgwkg-7whl7-a4oii,CAN,HFE,广州,合肥,CAN,HFE,2022/1/24 21:00,ZH9987,2022/1/24,ZH9987_2022-01-24,76
705,M502551301,D00000931,2022/1/22 12:56,2022/1/22 0:00,S,5iebk-933y0-a20wf-88gos-6b9ba,CAN,HFE,广州,合肥,CAN,HFE,2022/1/24 21:00,ZH9987,2022/1/24,ZH9987_2022-01-24,145
706,M356034758,D00000606,2022/1/14 18:39,2022/1/14 0:00,S,3cw2w-fi0yv-wvumf-z1mfa-3yz12,CAN,HFE,广州,合肥,CAN,HFE,2022/1/24 21:00,ZH9987,2022/1/24,ZH9987_2022-01-24,92
707,M4744951847,D00000884,2022/1/20 22:58,2022/1/20 0:00,S,8enb8-brycf-9esq1-h6q5t-re8qc,CAN,HFE,广州,合肥,CAN,HFE,2022/1/24 21:00,ZH9987,2022/1/24,ZH9987_2022-01-24,91
708,M4977772866,D00000551,2022/1/13 16:31,2022/1/13 0:00,S,moag0-qbcoc-nrwe8-kxthq-gqj9k,CAN,HFE,广州,合肥,CAN,HFE,2022/1/24 21:00,ZH9987,2022/1/24,ZH9987_2022-01-24,124
709,M3234581751,D00000710,2022/1/17 9:12,2022/1/17 0:00,S,os34x-1nbb1-3vr90-gkovb-udgwm,CAN,HFE,广州,合肥,CAN,HFE,2022/1/24 21:00,ZH9987,2022/1/24,ZH9987_2022-01-24,35
710,M209679432,D00000662,2022/1/16 0:16,2022/1/16 0:00,R,wuyrp-5k7h9-j15wd-ri7jd-ujhja,CAN,HFE,广州,合肥,CAN,HFE,2022/1/24 21:00,ZH9987,2022/1/24,ZH9987_2022-01-24,115
711,M4311734763,D00000727,2022/1/17 16:39,2022/1/17 0:00,R,7kbka-i7td4-ekstq-xqwtf-posvw,CAN,HFE,广州,合肥,CAN,HFE,2022/1/24 21:00,ZH9987,2022/1/24,ZH9987_2022-01-24,103
712,M4502039540,D00001019,2022/1/24 20:30,2022/1/24 0:00,S,ughm9-pwjro-5pict-tesev-sf2kc,CAN,HFE,广州,合肥,CAN,HFE,2022/1/24 21:00,ZH9987,2022/1/24,ZH9987_2022-01-24,118
713,M511969325,D00000944,2022/1/22 18:23,2022/1/22 0:00,S,2mxol-zo5yo-k8g98-88sna-55l9h,CAN,HFE,广州,合肥,CAN,HFE,2022/1/24 21:00,ZH9987,2022/1/24,ZH9987_2022-01-24,32
714,M2202888023,D00000990,2022/1/24 10:32,2022/1/24 0:00,R,mnhjc-pom1s-1rg6t-vu074-4m0ky,CAN,HFE,广州,合肥,CAN,HFE,2022/1/24 21:00,ZH9987,2022/1/24,ZH9987_2022-01-24,87
715,M3578990274,D00000871,2022/1/20 18:27,2022/1/20 0:00,S,v0nzj-nijle-dfdkt-im39y-krj0t,CAN,HFE,广州,合肥,CAN,HFE,2022/1/24 21:00,ZH9987,2022/1/24,ZH9987_2022-01-24,82
716,M2549641618,D00001011,2022/1/24 18:07,2022/1/24 0:00,S,znfu1-6mwc9-63n9y-jvt2o-aphqe,CAN,HFE,广州,合肥,CAN,HFE,2022/1/24 21:00,ZH9987,2022/1/24,ZH9987_2022-01-24,129
717,M2360695635,D00000750,2022/1/18 7:42,2022/1/18 0:00,R,qt7qe-emj25-4awco-0sbr0-tzusp,CAN,HFE,广州,合肥,CAN,HFE,2022/1/24 21:00,ZH9987,2022/1/24,ZH9987_2022-01-24,139
718,M4414791596,D00000325,2022/1/8 15:51,2022/1/8 0:00,S,r5p48-mkrda-9a34f-nm4cy-7xo5j,CAN,HFE,广州,合肥,CAN,HFE,2022/1/24 21:00,ZH9987,2022/1/24,ZH9987_2022-01-24,76
719,M2781222612,D00000908,2022/1/21 18:45,2022/1/21 0:00,R,ovjtw-aosi2-nizgy-t7s36-8srst,CAN,HFE,广州,合肥,CAN,HFE,2022/1/24 21:00,ZH9987,2022/1/24,ZH9987_2022-01-24,101
720,M4948097197,D00000583,2022/1/14 13:03,2022/1/14 0:00,R,2xtun-v75im-7qjfd-m16qu-m7z6j,CAN,HFE,广州,合肥,CAN,HFE,2022/1/24 21:00,ZH9987,2022/1/24,ZH9987_2022-01-24,107
721,M400184365,D00001014,2022/1/24 18:45,2022/1/24 0:00,S,utmdp-43tbt-ygyug-0lbyz-jrcox,CAN,HFE,广州,合肥,CAN,HFE,2022/1/24 21:00,ZH9987,2022/1/24,ZH9987_2022-01-24,102
722,M553757143,D00000968,2022/1/23 14:06,2022/1/23 0:00,S,t329f-2mszf-mr600-ixms1-pipom,CAN,HFE,广州,合肥,CAN,HFE,2022/1/24 21:00,ZH9987,2022/1/24,ZH9987_2022-01-24,82
723,M3430208331,D00000694,2022/1/16 18:29,2022/1/16 0:00,R,gq587-g5gyw-9a1yn-gcccv-kouxh,CAN,HFE,广州,合肥,CAN,HFE,2022/1/24 21:00,ZH9987,2022/1/24,ZH9987_2022-01-24,62
724,M2667847586,D00001018,2022/1/24 19:28,2022/1/24 0:00,S,lhph5-fs9sc-mt3q7-wsiz6-btjt3,CAN,HFE,广州,合肥,CAN,HFE,2022/1/24 21:00,ZH9987,2022/1/24,ZH9987_2022-01-24,130
725,M2320072574,D00000993,2022/1/24 11:05,2022/1/24 0:00,S,ch1t9-eql4q-ewow0-mqdo5-rt0ie,CAN,HFE,广州,合肥,CAN,HFE,2022/1/24 21:00,ZH9987,2022/1/24,ZH9987_2022-01-24,103
726,M411883765,D00000959,2022/1/23 9:23,2022/1/23 0:00,S,nhf5u-okpym-l11ec-gjple-q9s2n,CAN,HFE,广州,合肥,CAN,HFE,2022/1/24 21:00,ZH9987,2022/1/24,ZH9987_2022-01-24,109
727,M2239781986,D00000899,2022/1/21 14:26,2022/1/21 0:00,S,1s0p8-1dfst-w7uqo-icn47-9os7m,CAN,HFE,广州,合肥,CAN,HFE,2022/1/24 21:00,ZH9987,2022/1/24,ZH9987_2022-01-24,109
728,M2776895726,D00001025,2022/1/25 8:13,2022/1/25 0:00,S,c7lxv-7vybh-apbxw-j21zi-2kpuj,CAN,HFE,广州,合肥,CAN,HFE,2022/1/24 21:00,ZH9987,2022/1/24,ZH9987_2022-01-24,98
729,M2574896902,D00000972,2022/1/23 16:14,2022/1/23 0:00,S,s1zm5-8svhm-lvd9f-a7xx1-t07sv,CAN,HFE,广州,合肥,CAN,HFE,2022/1/24 21:00,ZH9987,2022/1/24,ZH9987_2022-01-24,111
730,M507873141,D00001004,2022/1/24 15:51,2022/1/24 0:00,S,ng39x-qdap0-ylcsf-vhs1o-8io4y,CAN,HFE,广州,合肥,CAN,HFE,2022/1/24 21:00,ZH9987,2022/1/24,ZH9987_2022-01-24,76
731,M3390506652,D00000902,2022/1/21 17:45,2022/1/21 0:00,R,wwnt0-1dglp-hde44-masqr-qijic,CAN,HFE,广州,合肥,CAN,HFE,2022/1/24 21:00,ZH9987,2022/1/24,ZH9987_2022-01-24,75
732,M448812696,D00000996,2022/1/24 13:04,2022/1/24 0:00,S,rz8no-j1ayu-v02aw-0assk-etiqr,CAN,HFE,广州,合肥,CAN,HFE,2022/1/24 21:00,ZH9987,2022/1/24,ZH9987_2022-01-24,103
733,M3989095408,D00000942,2022/1/22 17:48,2022/1/22 0:00,S,hpsa4-kfm2w-c6vkb-0kb1h-dbzpi,CAN,HFE,广州,合肥,CAN,HFE,2022/1/24 21:00,ZH9987,2022/1/24,ZH9987_2022-01-24,130
734,M4859718201,D00000709,2022/1/17 8:40,2022/1/17 0:00,S,fcpge-9lgdw-qzjl0-1p4u6-8d3x4,CAN,HFE,广州,合肥,CAN,HFE,2022/1/24 21:00,ZH9987,2022/1/24,ZH9987_2022-01-24,47
735,M2290617299,D00000989,2022/1/24 10:27,2022/1/24 0:00,S,zctwk-q5cpy-zcekm-0dmcw-cg7zr,CAN,HFE,广州,合肥,CAN,HFE,2022/1/24 21:00,ZH9987,2022/1/24,ZH9987_2022-01-24,75
736,M3615461575,D00000821,2022/1/19 11:51,2022/1/19 0:00,S,0k9sf-xmvnv-uqxze-u4dx6-58zwj,CAN,HFE,广州,合肥,CAN,HFE,2022/1/24 21:00,ZH9987,2022/1/24,ZH9987_2022-01-24,75
737,M252061647,D00000839,2022/1/19 21:27,2022/1/19 0:00,S,8z9ue-3my9p-4swqr-xqtsr-7srao,CAN,HFE,广州,合肥,CAN,HFE,2022/1/24 21:00,ZH9987,2022/1/24,ZH9987_2022-01-24,109
738,M4127036618,D00000922,2022/1/22 7:35,2022/1/22 0:00,S,v46j8-a27s5-c31h4-gouck-l2ott,CAN,HFE,广州,合肥,CAN,HFE,2022/1/24 21:00,ZH9987,2022/1/24,ZH9987_2022-01-24,119
739,M4867192133,D00000675,2022/1/16 12:43,2022/1/16 0:00,R,zyp4t-crrnc-e6gye-mp25o-yux9t,CAN,HFE,广州,合肥,CAN,HFE,2022/1/24 21:00,ZH9987,2022/1/24,ZH9987_2022-01-24,148
740,M4953534332,D00000920,2022/1/22 0:44,2022/1/22 0:00,S,lq1qq-llo93-zf1ty-laup1-m6e8l,CAN,HFE,广州,合肥,CAN,HFE,2022/1/24 21:00,ZH9987,2022/1/24,ZH9987_2022-01-24,51
741,M413851825,D00000254,2022/1/6 18:54,2022/1/6 0:00,S,0xqvx-j7qq4-kfffi-trcry-7fzob,CAN,HFE,广州,合肥,CAN,HFE,2022/1/24 21:00,ZH9987,2022/1/24,ZH9987_2022-01-24,91
742,M4998439488,D00000971,2022/1/23 15:44,2022/1/23 0:00,S,7l0hn-p0ugu-954ux-ciwzu-gepyv,CAN,HFE,广州,合肥,CAN,HFE,2022/1/24 21:00,ZH9987,2022/1/24,ZH9987_2022-01-24,113
743,M4302632150,D00001056,2022/1/25 15:53,2022/1/25 0:00,S,0yhy0-46axu-c74ek-phj77-0uojl,CAN,HFE,广州,合肥,CAN,HFE,2022/1/24 21:00,ZH9987,2022/1/24,ZH9987_2022-01-24,72
744,M2968455611,D00001016,2022/1/24 18:53,2022/1/24 0:00,S,un4b6-umwz0-04ich-n6b0v-as9ft,CAN,HFE,广州,合肥,CAN,HFE,2022/1/24 21:00,ZH9987,2022/1/24,ZH9987_2022-01-24,126
745,M4449156335,D00000392,2022/1/10 11:32,2022/1/10 0:00,S,18zlx-qw6mq-0f5rl-dnz2x-pkby9,CAN,HFE,广州,合肥,CAN,HFE,2022/1/24 21:00,ZH9987,2022/1/24,ZH9987_2022-01-24,149
746,M84455753,D00000201,2022/1/5 16:53,2022/1/5 0:00,R,jbngx-j6muq-ydxce-dp35q-wscde,CAN,HFE,广州,合肥,CAN,HFE,2022/1/24 21:00,ZH9987,2022/1/24,ZH9987_2022-01-24,91
747,M513576314,D00000030,2022/1/1 17:46,2022/1/1 0:00,R,g4vh3-qkxx2-3r0bx-fsliy-nzejz,CAN,HFE,广州,合肥,CAN,HFE,2022/1/24 21:00,ZH9987,2022/1/24,ZH9987_2022-01-24,79
748,M4839276640,D00000915,2022/1/21 22:01,2022/1/21 0:00,S,keei2-ujxe4-mc9vb-5kxzl-l6q04,CAN,HFE,广州,合肥,CAN,HFE,2022/1/24 21:00,ZH9987,2022/1/24,ZH9987_2022-01-24,100
749,M2572993889,D00001003,2022/1/24 14:45,2022/1/24 0:00,S,nc64d-4r77u-ruqu8-z9krh-d26o2,CAN,HFE,广州,合肥,CAN,HFE,2022/1/24 21:00,ZH9987,2022/1/24,ZH9987_2022-01-24,102
750,M2712817444,D00000358,2022/1/9 12:08,2022/1/9 0:00,R,jg4ir-oxsbu-kg12h-o2sxx-anw6c,CAN,HFE,广州,合肥,CAN,HFE,2022/1/24 21:00,ZH9987,2022/1/24,ZH9987_2022-01-24,84
751,M2499282065,D00001049,2022/1/25 13:45,2022/1/25 0:00,S,sekvw-uksjn-j09cl-7pjig-qjsnr,CAN,HFE,广州,合肥,CAN,HFE,2022/1/24 21:00,ZH9987,2022/1/24,ZH9987_2022-01-24,36
752,M2306130372,D00000837,2022/1/19 20:24,2022/1/19 0:00,R,3c6nd-9n1kw-k74uv-rc3wi-n8dpb,CAN,HFE,广州,合肥,CAN,HFE,2022/1/24 21:00,ZH9987,2022/1/24,ZH9987_2022-01-24,66
753,M2834171151,D00001041,2022/1/25 11:33,2022/1/25 0:00,S,rvyg8-q3dml-wo8re-oc52f-e0co1,CAN,HFE,广州,合肥,CAN,HFE,2022/1/24 21:00,ZH9987,2022/1/24,ZH9987_2022-01-24,62
754,M2847152401,D00000896,2022/1/21 13:49,2022/1/21 0:00,R,5z2vj-wxd3l-nf98m-l021b-kp0j4,CAN,HFE,广州,合肥,CAN,HFE,2022/1/24 21:00,ZH9987,2022/1/24,ZH9987_2022-01-24,77
755,M2750978414,D00000912,2022/1/21 20:43,2022/1/21 0:00,R,f81zw-2hjxx-akas2-zdz6t-tkqnj,CAN,HFE,广州,合肥,CAN,HFE,2022/1/24 21:00,ZH9987,2022/1/24,ZH9987_2022-01-24,139
756,M141738834,D00000463,2022/1/11 16:59,2022/1/11 0:00,R,vline-aw397-bm8ot-13jju-bymum,CAN,HFE,广州,合肥,CAN,HFE,2022/1/24 21:00,ZH9987,2022/1/24,ZH9987_2022-01-24,115
757,M505901575,D00000994,2022/1/24 11:17,2022/1/24 0:00,S,n2e8u-8264f-2fdst-tw34e-yebsy,CAN,HFE,广州,合肥,CAN,HFE,2022/1/24 21:00,ZH9987,2022/1/24,ZH9987_2022-01-24,118
758,M2968501099,D00000914,2022/1/21 21:41,2022/1/21 0:00,R,a3f8d-ky7fa-hfofx-4lbbs-iczs2,CAN,HFE,广州,合肥,CAN,HFE,2022/1/24 21:00,ZH9987,2022/1/24,ZH9987_2022-01-24,38
759,M2836656937,D00000947,2022/1/22 19:15,2022/1/22 0:00,S,77o4f-fms6f-5xhk6-qv5k7-mtr50,CAN,HFE,广州,合肥,CAN,HFE,2022/1/24 21:00,ZH9987,2022/1/24,ZH9987_2022-01-24,90
760,M2834263027,D00000471,2022/1/11 19:59,2022/1/11 0:00,R,d0spu-4439x-u5lkt-m810j-y14v8,CAN,HFE,广州,合肥,CAN,HFE,2022/1/24 21:00,ZH9987,2022/1/24,ZH9987_2022-01-24,100
761,M427620475,D00000992,2022/1/24 10:56,2022/1/24 0:00,S,rt7t8-bg86i-c3mhe-5wmao-3prga,CAN,HFE,广州,合肥,CAN,HFE,2022/1/24 21:00,ZH9987,2022/1/24,ZH9987_2022-01-24,78
762,M553852274,D00000809,2022/1/19 9:57,2022/1/19 0:00,R,e2sxj-6gp6c-80aid-h7ixe-58hi5,CAN,HFE,广州,合肥,CAN,HFE,2022/1/24 21:00,ZH9987,2022/1/24,ZH9987_2022-01-24,82
763,M3884003609,D00001065,2022/1/25 19:51,2022/1/25 0:00,S,m9gbz-x0j1r-lwnrf-5db5v-ck8n7,CAN,HFE,广州,合肥,CAN,HFE,2022/1/24 21:00,ZH9987,2022/1/24,ZH9987_2022-01-24,64
764,M452535946,D00000882,2022/1/20 21:36,2022/1/20 0:00,S,5ybgz-p65s7-kowmp-vtnnk-ycqkd,CAN,HFE,广州,合肥,CAN,HFE,2022/1/24 21:00,ZH9987,2022/1/24,ZH9987_2022-01-24,94
765,M326608516,D00000233,2022/1/6 12:32,2022/1/6 0:00,S,o85ed-ya8kr-dm5kd-lu5eu-nvq5k,CAN,HFE,广州,合肥,CAN,HFE,2022/1/24 21:00,ZH9987,2022/1/24,ZH9987_2022-01-24,105
766,M137399730,D00000567,2022/1/13 23:02,2022/1/13 0:00,R,zha72-oljoh-1bqb8-d9qo8-pzazs,CAN,HFE,广州,合肥,CAN,HFE,2022/1/24 21:00,ZH9987,2022/1/24,ZH9987_2022-01-24,98
767,M3667788672,D00001050,2022/1/25 14:18,2022/1/25 0:00,S,48f1t-u5ms5-15o8k-qdozt-ltz3o,CAN,HFE,广州,合肥,CAN,HFE,2022/1/24 21:00,ZH9987,2022/1/24,ZH9987_2022-01-24,86
768,M3196285320,D00000956,2022/1/23 1:09,2022/1/23 0:00,S,v66uh-f352r-npyt6-jjk01-9hfr4,CAN,HFE,广州,合肥,CAN,HFE,2022/1/24 21:00,ZH9987,2022/1/24,ZH9987_2022-01-24,138
769,M578012251,D00000327,2022/1/8 17:06,2022/1/8 0:00,S,g2f7l-bwyah-p0jru-tt59s-zfm44,CAN,HFE,广州,合肥,CAN,HFE,2022/1/24 21:00,ZH9987,2022/1/24,ZH9987_2022-01-24,115
770,M374827681,D00000977,2022/1/23 19:41,2022/1/23 0:00,S,rtguj-w4o90-yilwa-8un4h-h6vre,CAN,HFE,广州,合肥,CAN,HFE,2022/1/24 21:00,ZH9987,2022/1/24,ZH9987_2022-01-24,56
771,M296165248,D00001062,2022/1/25 18:21,2022/1/25 0:00,S,wdwcn-vc4o6-7gwta-t6ov1-58lyi,CAN,HFE,广州,合肥,CAN,HFE,2022/1/24 21:00,ZH9987,2022/1/24,ZH9987_2022-01-24,88
772,M3206042567,D00000433,2022/1/11 2:30,2022/1/11 0:00,S,baq98-cvk10-gvdyz-q6711-gt0oj,CAN,HFE,广州,合肥,CAN,HFE,2022/1/24 21:00,ZH9987,2022/1/24,ZH9987_2022-01-24,102
773,M4974688804,D00000665,2022/1/16 7:48,2022/1/16 0:00,R,sr2wj-fzt1n-08uzl-0p920-16bby,CAN,HFE,广州,合肥,CAN,HFE,2022/1/24 21:00,ZH9987,2022/1/24,ZH9987_2022-01-24,91
774,M271198189,D00000998,2022/1/24 13:56,2022/1/24 0:00,R,fgtfp-gdykf-4yb0f-v6d15-p4ul6,CAN,HFE,广州,合肥,CAN,HFE,2022/1/24 21:00,ZH9987,2022/1/24,ZH9987_2022-01-24,91
775,M2261572782,D00001060,2022/1/25 17:58,2022/1/25 0:00,S,kwqk5-d0772-8q92t-1pjnl-4cka4,CAN,HFE,广州,合肥,CAN,HFE,2022/1/24 21:00,ZH9987,2022/1/24,ZH9987_2022-01-24,76
776,M219065729,D00000187,2022/1/5 12:36,2022/1/5 0:00,S,5w5bm-nffh4-5451p-h9z6t-zxlxs,CAN,HFE,广州,合肥,CAN,HFE,2022/1/24 21:00,ZH9987,2022/1/24,ZH9987_2022-01-24,90
777,M2249608225,D00000997,2022/1/24 13:32,2022/1/24 0:00,S,vhpdm-wbhn2-omkzd-1vcfg-n70jf,CAN,HFE,广州,合肥,CAN,HFE,2022/1/24 21:00,ZH9987,2022/1/24,ZH9987_2022-01-24,89
778,M4153162297,D00000498,2022/1/12 11:47,2022/1/12 0:00,S,7bxdn-jaruo-ebxm9-lphj2-7gfxy,CAN,HFE,广州,合肥,CAN,HFE,2022/1/24 21:00,ZH9987,2022/1/24,ZH9987_2022-01-24,56
779,M113309149,D00000793,2022/1/18 20:54,2022/1/18 0:00,S,3k7ba-ma7eq-qcv1p-qotif-a6vga,CAN,HFE,广州,合肥,CAN,HFE,2022/1/24 21:00,ZH9987,2022/1/24,ZH9987_2022-01-24,105
780,M2857241131,D00000999,2022/1/24 14:13,2022/1/24 0:00,S,igzci-moh5f-6dv81-8sssp-d55kg,CAN,HFE,广州,合肥,CAN,HFE,2022/1/24 21:00,ZH9987,2022/1/24,ZH9987_2022-01-24,100
781,M4298127902,D00000561,2022/1/13 20:36,2022/1/13 0:00,S,76jj9-prhji-b2ib1-g8nza-s81bj,CAN,HFE,广州,合肥,CAN,HFE,2022/1/24 21:00,ZH9987,2022/1/24,ZH9987_2022-01-24,93
782,M530932604,D00001047,2022/1/25 13:07,2022/1/25 0:00,S,hoy2t-78p1s-3guom-50uqr-epu2a,CAN,HFE,广州,合肥,CAN,HFE,2022/1/24 21:00,ZH9987,2022/1/24,ZH9987_2022-01-24,69
783,M2969176440,D00001012,2022/1/24 18:31,2022/1/24 0:00,S,w587g-7sqw9-jkbtd-irfdz-1qp1c,CAN,HFE,广州,合肥,CAN,HFE,2022/1/24 21:00,ZH9987,2022/1/24,ZH9987_2022-01-24,118
784,M2959277446,D00000817,2022/1/19 11:09,2022/1/19 0:00,S,02mzx-vuilc-haiqv-5znoo-g1qxe,CAN,HFE,广州,合肥,CAN,HFE,2022/1/24 21:00,ZH9987,2022/1/24,ZH9987_2022-01-24,100
785,M2283580805,D00000825,2022/1/19 13:13,2022/1/19 0:00,R,sh9j5-ceqqo-ny8yl-p1hb3-fnpt0,CAN,HFE,广州,合肥,CAN,HFE,2022/1/24 21:00,ZH9987,2022/1/24,ZH9987_2022-01-24,92
786,M144534939,D00000442,2022/1/11 10:46,2022/1/11 0:00,S,92ra6-2508n-tcejv-toeoy-gig2n,CAN,HFE,广州,合肥,CAN,HFE,2022/1/24 21:00,ZH9987,2022/1/24,ZH9987_2022-01-24,92
